"levelIndex","temp","xpPerLevel","reward","rewardQty","premium","notes","notes2"
21,"22",10,"settings/itemflav/gcard_tracker/seer/s21bp_voidsinister_wins.rpak",1,false,"",""
21,"22",0,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
22,"23",10,"settings/itemflav/gcard_tracker/seer/s21bp_voidsinister_kills.rpak",1,false,"",""
22,"23",0,"settings/itemflav/character_kill_quip/seer/s21bp_rare_01.rpak",1,true,"",""
23,"24",10,"settings/itemflav/weapon_charm/charm_apex_theme_v23_voidsinister_voidsinister01.rpak",1,true,"",""
24,"25",10,"settings/itemflav/weapon_skin/3030repeater/rare_v23_voidsinister.rpak",1,false,"",""
24,"25",0,"settings/itemflav/character_skin/seer/lgnd_v23_voidsinister.rpak",1,true,"",""
25,"26",10,"settings/itemflav/weapon_skin/alternator/rare_v23_voidsinister.rpak",1,true,"",""
26,"27",10,"settings/itemflav/gcard_tracker/fuse/s21bp_voidsinister_wins.rpak",1,false,"",""
26,"27",0,"settings/itemflav/character_emote/bloodhound/epic_v23_evilvoidwalker.rpak",1,true,"",""
27,"28",10,"settings/itemflav/gcard_tracker/fuse/s21bp_voidsinister_kills.rpak",1,false,"",""
27,"28",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
28,"29",10,"settings/itemflav/weapon_skin/nemesis/rare_v23_voidsinister.rpak",1,false,"",""
28,"29",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
29,"30",10,"settings/itemflav/gcard_tracker/mirage/s21bp_voidsinister_wins.rpak",1,false,"",""
29,"30",0,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
30,"31",10,"settings/itemflav/gcard_tracker/mirage/s21bp_voidsinister_kills.rpak",1,false,"",""
30,"31",0,"settings/itemflav/character_kill_quip/wraith/s21bp_rare_01.rpak",1,true,"",""
31,"32",10,"settings/itemflav/gcard_frame/wraith/epic_v23_voidsinister01.rpak",1,true,"",""
32,"33",10,"settings/itemflav/weapon_skin/r301/rare_v23_voidsinister.rpak",1,false,"",""
32,"33",0,"settings/itemflav/weapon_charm/charm_apex_theme_v23_voidsinister_voidsinister02.rpak",1,true,"",""
33,"34",10,"settings/itemflav/weapon_skin/r97/rare_v23_voidsinister.rpak",1,true,"",""
34,"35",10,"settings/itemflav/gcard_tracker/wraith/s21bp_voidsinister_wins.rpak",1,false,"",""
34,"35",0,"settings/itemflav/emote_icon/wraith_voidsinister/epic_v23_wraith_voidsinister_01.rpak",1,true,"",""
35,"36",10,"settings/itemflav/gcard_tracker/wraith/s21bp_voidsinister_kills.rpak",1,false,"",""
35,"36",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
36,"37",10,"settings/itemflav/weapon_skin/dragon/rare_v23_voidsinister.rpak",1,false,"",""
36,"37",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
37,"38",10,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
38,"39",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
38,"39",0,"settings/itemflav/weapon_charm/charm_apex_theme_v23_voidsinister_voidsinister03.rpak",1,true,"",""
39,"40",10,"settings/itemflav/gcard_tracker/ash/s21bp_voidsinister_wins.rpak",1,false,"",""
39,"40",0,"settings/itemflav/character_kill_quip/revenant/s21bp_rare_01.rpak",1,true,"",""
40,"41",10,"settings/itemflav/gcard_tracker/ash/s21bp_voidsinister_kills.rpak",1,false,"",""
40,"41",0,"settings/itemflav/emote_icon/revenant_voidsinister/epic_v23_revenant_voidsinister_01.rpak",1,true,"",""
41,"42",10,"settings/itemflav/weapon_skin/tripletake/rare_v23_voidsinister.rpak",1,true,"",""
42,"43",10,"settings/itemflav/gcard_tracker/wattson/s21bp_voidsinister_wins.rpak",1,false,"",""
42,"43",0,"settings/itemflav/gcard_frame/revenant/epic_v23_voidsinister01.rpak",1,true,"",""
43,"44",10,"settings/itemflav/gcard_tracker/wattson/s21bp_voidsinister_kills.rpak",1,false,"",""
43,"44",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
44,"45",10,"settings/itemflav/loadscreen/s21bp_voidsinister_03.rpak",1,false,"",""
44,"45",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
45,"46",10,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
46,"47",10,"settings/itemflav/weapon_skin/hemlok/rare_v23_voidsinister.rpak",1,false,"",""
46,"47",0,"settings/itemflav/gcard_tracker/catalyst/s21bp_voidsinister_career_kills.rpak",1,true,"",""
47,"48",10,"settings/itemflav/gcard_tracker/caustic/s21bp_voidsinister_wins.rpak",1,false,"",""
47,"48",0,"settings/itemflav/gcard_tracker/catalyst/s21bp_voidsinister_career_wins.rpak",1,true,"",""
48,"49",10,"settings/itemflav/gcard_tracker/caustic/s21bp_voidsinister_kills.rpak",1,false,"",""
48,"49",0,"settings/itemflav/gcard_tracker/catalyst/s21bp_voidsinister_career_damage_done.rpak",1,true,"",""
49,"50",10,"settings/itemflav/musicpack/s21bp_voidsinister_alter.rpak",1,false,"",""
49,"50",0,"settings/itemflav/character_skin/catalyst/lgnd_v23_voidsinister.rpak",1,true,"",""
50,"51",10,"settings/itemflav/gcard_tracker/vantage/s21bp_voidsinister_wins.rpak",1,false,"",""
50,"51",0,"settings/itemflav/weapon_charm/charm_apex_theme_v23_voidsinister_voidsinister04.rpak",1,true,"",""
51,"52",10,"settings/itemflav/gcard_tracker/vantage/s21bp_voidsinister_kills.rpak",1,false,"",""
51,"52",0,"settings/itemflav/weapon_skin/devotion/rare_v23_voidsinister.rpak",1,true,"",""
52,"53",10,"settings/itemflav/weapon_skin/compound_bow/rare_v23_voidsinister.rpak",1,false,"",""
52,"53",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
53,"54",10,"settings/itemflav/gcard_tracker/conduit/s21bp_voidsinister_wins.rpak",1,false,"",""
53,"54",0,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
54,"55",10,"settings/itemflav/gcard_tracker/conduit/s21bp_voidsinister_kills.rpak",1,false,"",""
54,"55",0,"settings/itemflav/gcard_frame/catalyst/epic_v23_voidsinister01.rpak",1,true,"",""
55,"56",10,"settings/itemflav/character_kill_quip/catalyst/s21bp_rare_01.rpak",1,true,"",""
56,"57",10,"settings/itemflav/character_skin/valkyrie/rare_v23_voidsinister.rpak",1,false,"",""
56,"57",0,"settings/itemflav/emote_icon/catalyst_voidsinister/epic_v23_catalyst_voidsinister_01.rpak",1,true,"",""
57,"58",10,"settings/itemflav/weapon_skin/pdw/rare_v23_voidsinister.rpak",1,true,"",""
58,"59",10,"settings/itemflav/gcard_tracker/lifeline/s21bp_voidsinister_wins.rpak",1,false,"",""
58,"59",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
59,"60",10,"settings/itemflav/gcard_tracker/lifeline/s21bp_voidsinister_kills.rpak",1,false,"",""
59,"60",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
60,"61",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
60,"61",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
61,"62",10,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
62,"63",10,"settings/itemflav/weapon_skin/g7/rare_v23_voidsinister.rpak",1,false,"",""
62,"63",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
63,"64",10,"settings/itemflav/gcard_tracker/madmaggie/s21bp_voidsinister_wins.rpak",1,false,"",""
63,"64",0,"settings/itemflav/character_emote/gibraltar/epic_v23_evilvoidwalker.rpak",1,true,"",""
64,"65",10,"settings/itemflav/gcard_tracker/madmaggie/s21bp_voidsinister_kills.rpak",1,false,"",""
64,"65",0,"settings/itemflav/weapon_skin/lstar/epicp_v23_voidsinister.rpak",1,true,"",""
65,"66",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
65,"66",0,"settings/itemflav/character_kill_quip/caustic/s21bp_rare_01.rpak",1,true,"",""
66,"67",10,"settings/itemflav/gcard_tracker/newcastle/s21bp_voidsinister_wins.rpak",1,false,"",""
66,"67",0,"settings/itemflav/gcard_frame/vantage/epic_v23_voidsinister01.rpak",1,true,"",""
67,"68",10,"settings/itemflav/gcard_tracker/newcastle/s21bp_voidsinister_kills.rpak",1,false,"",""
67,"68",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
68,"69",10,"settings/itemflav/weapon_skin/car/rare_v23_voidsinister.rpak",1,false,"",""
68,"69",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
69,"70",10,"settings/itemflav/xp_boost/battlepass_season21.rpak",1,true,"",""
70,"71",10,"settings/itemflav/gcard_tracker/valkyrie/s21bp_voidsinister_wins.rpak",1,false,"",""
70,"71",0,"settings/itemflav/weapon_charm/charm_apex_theme_v23_voidsinister_voidsinister05.rpak",1,true,"",""
71,"72",10,"settings/itemflav/gcard_tracker/valkyrie/s21bp_voidsinister_kills.rpak",1,false,"",""
71,"72",0,"settings/itemflav/weapon_skin/flatline/rare_v23_voidsinister.rpak",1,true,"",""
72,"73",10,"settings/itemflav/character_kill_quip/alter/s21bp_rare_01.rpak",1,true,"",""
73,"74",10,"settings/itemflav/gcard_tracker/ballistic/s21bp_voidsinister_wins.rpak",1,false,"",""
73,"74",0,"settings/itemflav/emote_icon/alter_voidsinister/epic_v23_alter_voidsinister_01.rpak",1,true,"",""
74,"75",10,"settings/itemflav/gcard_tracker/ballistic/s21bp_voidsinister_kills.rpak",1,false,"",""
74,"75",0,"settings/itemflav/gcard_frame/alter/epic_v23_voidsinister01.rpak",1,true,"",""
75,"76",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
76,"77",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
76,"77",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
77,"78",10,"settings/itemflav/gcard_tracker/bloodhound/s21bp_voidsinister_wins.rpak",1,false,"",""
77,"78",0,"settings/itemflav/weapon_skin/peacekeeper/rare_v23_voidsinister.rpak",1,true,"",""
78,"79",10,"settings/itemflav/gcard_tracker/bloodhound/s21bp_voidsinister_kills.rpak",1,false,"",""
78,"79",0,"settings/itemflav/gcard_frame/horizon/epic_v23_voidsinister01.rpak",1,true,"",""
79,"80",10,"settings/itemflav/gcard_tracker/bangalore/s21bp_voidsinister_wins.rpak",1,false,"",""
79,"80",0,"settings/itemflav/stickers/sticker_epic_v23_voidsinister_02.rpak",1,true,"",""
80,"81",10,"settings/itemflav/gcard_tracker/bangalore/s21bp_voidsinister_kills.rpak",1,false,"",""
80,"81",0,"settings/itemflav/emote_icon/pathfinder_voidsinister/epic_v23_pathfinder_voidsinister_01.rpak",1,true,"",""
81,"82",10,"settings/itemflav/character_emote/mirage/epic_v23_evilvoidwalker.rpak",1,true,"",""
82,"83",10,"settings/itemflav/gcard_tracker/pathfinder/s21bp_voidsinister_wins.rpak",1,false,"",""
82,"83",0,"settings/itemflav/character_kill_quip/ballistic/s21bp_rare_01.rpak",1,true,"",""
83,"84",10,"settings/itemflav/gcard_tracker/pathfinder/s21bp_voidsinister_kills.rpak",1,false,"",""
83,"84",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
84,"85",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
84,"85",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
85,"86",10,"settings/itemflav/gcard_tracker/loba/s21bp_voidsinister_wins.rpak",1,false,"",""
85,"86",0,"settings/itemflav/loadscreen/s21bp_voidsinister_04.rpak",1,true,"",""
86,"87",10,"settings/itemflav/gcard_tracker/loba/s21bp_voidsinister_kills.rpak",1,false,"",""
86,"87",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
87,"88",10,"settings/itemflav/gcard_tracker/crypto/s21bp_voidsinister_wins.rpak",1,false,"",""
87,"88",0,"settings/itemflav/gcard_frame/loba/epic_v23_voidsinister01.rpak",1,true,"",""
88,"89",10,"settings/itemflav/gcard_tracker/crypto/s21bp_voidsinister_kills.rpak",1,false,"",""
88,"89",0,"settings/itemflav/grx_currency/exotic.rpak",10,true,"",""
89,"90",10,"settings/itemflav/character_emote/revenant/epic_v23_balloonpop.rpak",1,true,"",""
90,"91",10,"settings/itemflav/gcard_tracker/revenant/s21bp_voidsinister_wins.rpak",1,false,"",""
90,"91",0,"settings/itemflav/character_kill_quip/crypto/s21bp_rare_01.rpak",1,true,"",""
91,"92",10,"settings/itemflav/gcard_tracker/revenant/s21bp_voidsinister_kills.rpak",1,false,"",""
91,"92",0,"settings/itemflav/weapon_charm/charm_apex_theme_v23_voidsinister_voidsinister06.rpak",1,true,"",""
92,"93",10,"settings/itemflav/loadscreen/s21bp_voidsinister_05.rpak",1,false,"",""
92,"93",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
93,"94",10,"settings/itemflav/gcard_tracker/rampart/s21bp_voidsinister_wins.rpak",1,false,"",""
93,"94",0,"settings/itemflav/weapon_skin/sentinel/rare_v23_voidsinister.rpak",1,true,"",""
94,"95",10,"settings/itemflav/gcard_tracker/rampart/s21bp_voidsinister_kills.rpak",1,false,"",""
94,"95",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
95,"96",10,"settings/itemflav/gcard_tracker/octane/s21bp_voidsinister_wins.rpak",1,false,"",""
95,"96",0,"settings/itemflav/emote_icon/caustic_voidsinister/epic_v23_caustic_voidsinister_01.rpak",1,true,"",""
96,"97",10,"settings/itemflav/gcard_tracker/octane/s21bp_voidsinister_kills.rpak",1,false,"",""
96,"97",0,"settings/itemflav/gcard_frame/newcastle/epic_v23_voidsinister01.rpak",1,true,"",""
97,"98",10,"settings/itemflav/gcard_tracker/catalyst/s21bp_voidsinister_wins.rpak",1,false,"",""
97,"98",0,"settings/itemflav/skydive_emote/alter/epic_alter_thermite.rpak",1,true,"",""
98,"99",10,"settings/itemflav/gcard_tracker/catalyst/s21bp_voidsinister_kills.rpak",1,false,"",""
98,"99",0,"settings/itemflav/pack/cosmetic_epic.rpak",1,true,"",""
99,"100",10,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
99,"100",0,"settings/itemflav/weapon_skin/3030repeater/react_v23_voidsinister.rpak",1,true,"",""
100,"101",10,"",0,false,"",""
101,"102",10,"",0,false,"",""
102,"103",10,"",0,false,"",""
103,"104",10,"",0,false,"",""
104,"105",10,"",0,false,"",""
105,"106",10,"",0,false,"",""
106,"107",10,"",0,false,"",""
107,"108",10,"",0,false,"",""
108,"109",10,"",0,false,"",""
109,"110",10,"settings/itemflav/gcard_badge/account/season21_bplevel.rpak",1,false,"",""
109,"110",0,"settings/itemflav/weapon_skin/3030repeater/react_v23_voidsinister_rt01.rpak",1,true,"",""
"int","string","int","asset","int","bool","string","string"
