"levelIndex","temp","xpPerLevel","reward","rewardQty","premium","notes","notes2"
52,"53",0,"settings/itemflav/weapon_skin/kraber/rare_v22_opmech.rpak",1,false,"",""
53,"54",10,"settings/itemflav/xp_boost/battlepass_season17.rpak",1,true,"",""
54,"55",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_opmech_opmech05.rpak",1,true,"",""
54,"55",0,"settings/itemflav/gcard_tracker/madmaggie/s17bp_opmech_wins.rpak",1,false,"",""
55,"56",10,"settings/itemflav/gcard_frame/horizon/epic_v22_opmech01.rpak",1,true,"",""
55,"56",0,"settings/itemflav/gcard_tracker/madmaggie/s17bp_opmech_kills.rpak",1,false,"",""
56,"57",0,"settings/itemflav/character_skin/madmaggie/rare_v22_opmech.rpak",1,false,"",""
56,"57",0,"settings/itemflav/emote_icon/horizon_opmech/epic_v22_horizon_opmech_01.rpak",1,true,"",""
57,"58",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
58,"59",10,"settings/itemflav/weapon_skin/wingman/epicp_v22_opmech.rpak",1,true,"",""
58,"59",0,"settings/itemflav/gcard_tracker/newcastle/s17bp_opmech_wins.rpak",1,false,"",""
59,"60",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
59,"60",0,"settings/itemflav/gcard_tracker/newcastle/s17bp_opmech_kills.rpak",1,false,"",""
60,"61",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
60,"61",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
61,"62",10,"settings/itemflav/xp_boost/battlepass_season17.rpak",1,true,"",""
62,"63",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
62,"63",0,"settings/itemflav/weapon_skin/mastiff/rare_v22_opmech.rpak",1,false,"",""
63,"64",10,"settings/itemflav/gcard_frame/newcastle/epic_v22_opmech01.rpak",1,true,"",""
63,"64",0,"settings/itemflav/gcard_tracker/fuse/s17bp_opmech_wins.rpak",1,false,"",""
64,"65",10,"settings/itemflav/character_emote/fuse/epic_v22_opmech_victorycelebration.rpak",1,true,"",""
64,"65",0,"settings/itemflav/gcard_tracker/fuse/s17bp_opmech_kills.rpak",1,false,"",""
65,"66",10,"settings/itemflav/character_kill_quip/revenant/s17bp_rare_01.rpak",1,true,"",""
65,"66",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
66,"67",10,"settings/itemflav/gcard_tracker/mirage/s17bp_opmech_wins.rpak",1,false,"",""
66,"67",0,"settings/itemflav/emote_icon/octane_opmech/epic_v22_octane_opmech_01.rpak",1,true,"",""
67,"68",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
67,"68",0,"settings/itemflav/gcard_tracker/mirage/s17bp_opmech_kills.rpak",1,false,"",""
68,"69",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
68,"69",0,"settings/itemflav/weapon_skin/3030repeater/rare_v22_opmech.rpak",1,false,"",""
69,"70",10,"settings/itemflav/xp_boost/battlepass_season17.rpak",1,true,"",""
70,"71",10,"settings/itemflav/character_kill_quip/lifeline/s17bp_rare_01.rpak",1,true,"",""
70,"71",0,"settings/itemflav/gcard_tracker/lifeline/s17bp_opmech_wins.rpak",1,false,"",""
71,"72",10,"settings/itemflav/weapon_skin/dmr/rare_v22_opmech.rpak",1,true,"",""
71,"72",0,"settings/itemflav/gcard_tracker/lifeline/s17bp_opmech_kills.rpak",1,false,"",""
72,"73",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_opmech_opmech06.rpak",1,true,"",""
73,"74",10,"settings/itemflav/gcard_frame/lifeline/epic_v22_opmech01.rpak",1,true,"",""
73,"74",10,"settings/itemflav/gcard_tracker/caustic/s17bp_opmech_wins.rpak",1,false,"",""
74,"75",10,"settings/itemflav/gcard_tracker/caustic/s17bp_opmech_kills.rpak",1,false,"",""
74,"75",0,"settings/itemflav/emote_icon/lifeline_opmech/epic_v22_lifeline_opmech_01.rpak",1,true,"",""
75,"76",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
76,"77",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
76,"77",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
77,"78",10,"settings/itemflav/weapon_skin/mozambique/rare_v22_opmech.rpak",1,true,"",""
78,"79",10,"settings/itemflav/gcard_frame/mirage/epic_v22_opmech01.rpak",1,true,"",""
78,"79",10,"settings/itemflav/gcard_tracker/bloodhound/s17bp_opmech_wins.rpak",1,false,"",""
79,"80",10,"settings/itemflav/skydive_emote/rampart/epic_v22_opmech_backflip.rpak",1,true,"",""
79,"80",0,"settings/itemflav/gcard_tracker/bloodhound/s17bp_opmech_kills.rpak",1,false,"",""
80,"81",10,"settings/itemflav/character_kill_quip/bangalore/s17bp_rare_01.rpak",1,true,"",""
80,"81",0,"settings/itemflav/gcard_tracker/bangalore/s17bp_opmech_wins.rpak",1,false,"",""
81,"82",10,"settings/itemflav/stickers/sticker_epic_v22_opmech_02.rpak",1,true,"",""
81,"82",0,"settings/itemflav/gcard_tracker/bangalore/s17bp_opmech_kills.rpak",1,false,"",""
82,"83",10,"settings/itemflav/character_emote/pathfinder/epic_v22_opmech_shutdown.rpak",1,true,"",""
82,"83",0,"settings/itemflav/gcard_tracker/pathfinder/s17bp_opmech_wins.rpak",1,false,"",""
83,"84",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
83,"84",0,"settings/itemflav/gcard_tracker/pathfinder/s17bp_opmech_kills.rpak",1,false,"",""
84,"85",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
84,"85",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
85,"86",10,"settings/itemflav/loadscreen/s17bp_opmech_04.rpak",1,true,"",""
86,"87",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
86,"87",0,"settings/itemflav/gcard_tracker/valkyrie/s17bp_opmech_wins.rpak",1,false,"",""
87,"88",10,"settings/itemflav/gcard_frame/valkyrie/epic_v22_opmech01.rpak",1,true,"",""
87,"88",10,"settings/itemflav/gcard_tracker/valkyrie/s17bp_opmech_kills.rpak",1,false,"",""
88,"89",10,"settings/itemflav/weapon_skin/volt/rare_v22_opmech.rpak",1,true,"",""
89,"90",10,"settings/itemflav/skydive_emote/ballistic/epic_v22_opmech_ultimatepower.rpak",1,true,"",""
89,"90",0,"settings/itemflav/gcard_tracker/vantage/s17bp_opmech_wins.rpak",1,false,"",""
90,"91",10,"settings/itemflav/weapon_charm/charm_apex_theme_v22_opmech_opmech07.rpak",1,true,"",""
90,"91",0,"settings/itemflav/gcard_tracker/vantage/s17bp_opmech_kills.rpak",1,false,"",""
91,"92",10,"settings/itemflav/weapon_skin/compound_bow/rare_v22_opmech.rpak",1,true,"",""
92,"93",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
92,"93",0,"settings/itemflav/loadscreen/s17bp_opmech_05.rpak",1,false,"",""
93,"94",10,"settings/itemflav/weapon_skin/eva/rare_v22_opmech.rpak",1,true,"",""
94,"95",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
94,"95",0,"settings/itemflav/gcard_tracker/seer/s17bp_opmech_wins.rpak",1,false,"",""
95,"96",10,"settings/itemflav/gcard_frame/seer/epic_v22_opmech01.rpak",1,true,"",""
95,"96",10,"settings/itemflav/gcard_tracker/seer/s17bp_opmech_kills.rpak",1,false,"",""
96,"97",10,"settings/itemflav/character_kill_quip/octane/s17bp_rare_01.rpak",1,true,"",""
97,"98",10,"settings/itemflav/emote_icon/rampart_opmech/epic_v22_rampart_opmech_01.rpak",1,true,"",""
97,"98",0,"settings/itemflav/gcard_tracker/ash/s17bp_opmech_wins.rpak",1,false,"",""
98,"99",10,"settings/itemflav/pack/cosmetic_epic.rpak",1,true,"",""
98,"99",0,"settings/itemflav/gcard_tracker/ash/s17bp_opmech_kills.rpak",1,false,"",""
99,"100",10,"settings/itemflav/weapon_skin/car/react_v22_opmech.rpak",1,true,"",""
99,"100",0,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
100,"101",10,"",0,false,"",""
101,"102",10,"",0,false,"",""
102,"103",10,"",0,false,"",""
103,"104",10,"",0,false,"",""
104,"105",10,"",0,false,"",""
105,"106",10,"",0,false,"",""
106,"107",10,"",0,false,"",""
107,"108",10,"",0,false,"",""
108,"109",10,"",0,false,"",""
109,"110",10,"settings/itemflav/weapon_skin/car/react_v22_opmech_rt01.rpak",1,true,"",""
109,"110",0,"settings/itemflav/gcard_badge/account/season17_bplevel.rpak",1,false,"",""
"int","string","int","asset","int","bool","string","string"
