"levelIndex","temp","xpPerLevel","reward","rewardQty","premium","notes","notes2"
23,"24",10,"settings/itemflav/gcard_tracker/madmaggie/s18bp_resdopa_kills.rpak",1,false,"",""
23,"24",0,"settings/itemflav/character_skin/madmaggie/lgnd_v23_resdopa.rpak",1,true,"",""
24,"25",10,"settings/itemflav/weapon_skin/pdw/rare_v23_resdopa.rpak",1,false,"",""
24,"25",0,"settings/itemflav/weapon_skin/eva/react_v23_resdopa_rt01.rpak",1,true,"",""
25,"26",10,"settings/itemflav/gcard_tracker/newcastle/s18bp_resdopa_wins.rpak",1,false,"",""
25,"26",0,"settings/itemflav/character_kill_quip/ballistic/s18bp_rare_01.rpak",1,true,"",""
26,"27",10,"settings/itemflav/gcard_tracker/newcastle/s18bp_resdopa_kills.rpak",1,false,"",""
26,"27",0,"settings/itemflav/gcard_frame/rampart/epic_v23_resdopa01.rpak",1,true,"",""
27,"28",10,"settings/itemflav/weapon_skin/wingman/rare_v23_resdopa.rpak",1,true,"",""
28,"29",10,"settings/itemflav/weapon_skin/autopistol/rare_v23_resdopa.rpak",1,false,"",""
28,"29",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
29,"30",10,"settings/itemflav/xp_boost/battlepass_season18.rpak",1,true,"",""
30,"31",10,"settings/itemflav/gcard_tracker/valkyrie/s18bp_resdopa_wins.rpak",1,false,"",""
30,"31",0,"settings/itemflav/character_kill_quip/valkyrie/s18bp_rare_01.rpak",1,true,"",""
31,"32",10,"settings/itemflav/gcard_tracker/valkyrie/s18bp_resdopa_kills.rpak",1,false,"",""
31,"32",0,"settings/itemflav/gcard_frame/valkyrie/epic_v23_resdopa01.rpak",1,true,"",""
32,"33",10,"settings/itemflav/weapon_skin/volt/rare_v23_resdopa.rpak",1,false,"",""
32,"33",0,"settings/itemflav/weapon_charm/charm_apex_asset_v23_misc_resdopa03.rpak",1,true,"",""
33,"34",10,"settings/itemflav/gcard_tracker/bangalore/s18bp_resdopa_wins.rpak",1,false,"",""
33,"34",0,"settings/itemflav/weapon_skin/r301/rare_v23_resdopa.rpak",1,true,"",""
34,"35",10,"settings/itemflav/gcard_tracker/bangalore/s18bp_resdopa_kills.rpak",1,false,"",""
34,"35",0,"settings/itemflav/emote_icon/valkyrie_resdopa/epic_v23_valkyrie_resdopa_01.rpak",1,true,"",""
35,"36",10,"settings/itemflav/loadscreen/s18bp_resdopa_03.rpak",1,true,"",""
36,"37",10,"settings/itemflav/weapon_skin/mozambique/rare_v23_resdopa.rpak",1,false,"",""
36,"37",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
37,"38",10,"settings/itemflav/xp_boost/battlepass_season18.rpak",1,true,"",""
38,"39",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
38,"39",0,"settings/itemflav/gcard_frame/crypto/epic_v23_resdopa01.rpak",1,true,"",""
39,"40",10,"settings/itemflav/gcard_tracker/octane/s18bp_resdopa_wins.rpak",1,false,"",""
39,"40",0,"settings/itemflav/gcard_tracker/pathfinder/s18bp_resdopa_career_kills.rpak",1,true,"",""
40,"41",10,"settings/itemflav/gcard_tracker/octane/s18bp_resdopa_kills.rpak",1,false,"",""
40,"41",0,"settings/itemflav/gcard_tracker/pathfinder/s18bp_resdopa_career_wins.rpak",1,true,"",""
41,"42",10,"settings/itemflav/gcard_tracker/gibraltar/s18bp_resdopa_wins.rpak",1,false,"",""
41,"42",0,"settings/itemflav/gcard_tracker/pathfinder/s18bp_resdopa_career_damage_done.rpak",1,true,"",""
42,"43",10,"settings/itemflav/gcard_tracker/gibraltar/s18bp_resdopa_kills.rpak",1,false,"",""
42,"43",0,"settings/itemflav/character_kill_quip/pathfinder/s18bp_rare_01.rpak",1,true,"",""
43,"44",10,"settings/itemflav/weapon_skin/spitfire/rare_v23_resdopa.rpak",1,true,"",""
44,"45",10,"settings/itemflav/loadscreen/s18bp_resdopa_04.rpak",1,false,"",""
44,"45",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
45,"46",10,"settings/itemflav/xp_boost/battlepass_season18.rpak",1,true,"",""
46,"47",10,"settings/itemflav/weapon_skin/car/rare_v23_resdopa.rpak",1,false,"",""
46,"47",0,"settings/itemflav/weapon_charm/charm_apex_asset_v23_misc_resdopa04.rpak",1,true,"",""
47,"48",10,"settings/itemflav/gcard_tracker/pathfinder/s18bp_resdopa_wins.rpak",1,false,"",""
47,"48",0,"settings/itemflav/gcard_frame/pathfinder/epic_v23_resdopa01.rpak",1,true,"",""
48,"49",10,"settings/itemflav/gcard_tracker/pathfinder/s18bp_resdopa_kills.rpak",1,false,"",""
48,"49",0,"settings/itemflav/emote_icon/pathfinder_resdopa/epic_v23_pathfinder_resdopa_01.rpak",1,true,"",""
49,"50",10,"settings/itemflav/musicpack/s18bp_resdopa_revenant_rework.rpak",1,false,"",""
49,"50",0,"settings/itemflav/character_skin/pathfinder/lgnd_v23_resdopa.rpak",1,true,"",""
50,"51",10,"settings/itemflav/gcard_tracker/horizon/s18bp_resdopa_wins.rpak",1,false,"",""
50,"51",0,"settings/itemflav/weapon_skin/hemlok/rare_v23_resdopa.rpak",1,true,"",""
51,"52",10,"settings/itemflav/gcard_tracker/horizon/s18bp_resdopa_kills.rpak",1,false,"",""
51,"52",0,"settings/itemflav/character_kill_quip/seer/s18bp_rare_01.rpak",1,true,"",""
52,"53",10,"settings/itemflav/weapon_skin/sentinel/rare_v23_resdopa.rpak",1,false,"",""
52,"53",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
53,"54",10,"settings/itemflav/xp_boost/battlepass_season18.rpak",1,true,"",""
54,"55",10,"settings/itemflav/gcard_tracker/ash/s18bp_resdopa_wins.rpak",1,false,"",""
54,"55",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
55,"56",10,"settings/itemflav/gcard_tracker/ash/s18bp_resdopa_kills.rpak",1,false,"",""
55,"56",0,"settings/itemflav/gcard_frame/loba/epic_v23_resdopa01.rpak",1,true,"",""
56,"57",10,"settings/itemflav/character_skin/lifeline/rare_v23_resdopa.rpak",1,false,"",""
56,"57",0,"settings/itemflav/weapon_skin/tripletake/rare_v23_resdopa.rpak",1,true,"",""
57,"58",10,"settings/itemflav/gcard_tracker/mirage/s18bp_resdopa_wins.rpak",1,false,"",""
57,"58",0,"settings/itemflav/emote_icon/catalyst_resdopa/epic_v23_catalyst_resdopa_01.rpak",1,true,"",""
58,"59",10,"settings/itemflav/gcard_tracker/mirage/s18bp_resdopa_kills.rpak",1,false,"",""
58,"59",0,"settings/itemflav/character_kill_quip/ash/s18bp_rare_01.rpak",1,true,"",""
59,"60",10,"settings/itemflav/stickers/sticker_epic_v23_resdopa_01.rpak",1,true,"",""
60,"61",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
60,"61",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
61,"62",10,"settings/itemflav/xp_boost/battlepass_season18.rpak",1,true,"",""
62,"63",10,"settings/itemflav/weapon_skin/alternator/rare_v23_resdopa.rpak",1,false,"",""
62,"63",0,"settings/itemflav/weapon_charm/charm_apex_asset_v23_misc_resdopa05.rpak",1,true,"",""
63,"64",10,"settings/itemflav/gcard_tracker/crypto/s18bp_resdopa_wins.rpak",1,false,"",""
63,"64",0,"settings/itemflav/character_kill_quip/octane/s18bp_rare_01.rpak",1,true,"",""
64,"65",10,"settings/itemflav/gcard_tracker/crypto/s18bp_resdopa_kills.rpak",1,false,"",""
64,"65",0,"settings/itemflav/emote_icon/octane_resdopa/epic_v23_octane_resdopa_01.rpak",1,true,"",""
65,"66",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
65,"66",0,"settings/itemflav/weapon_skin/mastiff/rare_v23_resdopa.rpak",1,true,"",""
66,"67",10,"settings/itemflav/gcard_tracker/loba/s18bp_resdopa_wins.rpak",1,false,"",""
66,"67",0,"settings/itemflav/gcard_frame/octane/epic_v23_resdopa01.rpak",1,true,"",""
67,"68",10,"settings/itemflav/gcard_tracker/loba/s18bp_resdopa_kills.rpak",1,false,"",""
67,"68",0,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
68,"69",10,"settings/itemflav/weapon_skin/compound_bow/rare_v23_resdopa.rpak",1,false,"",""
68,"69",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
69,"70",10,"settings/itemflav/xp_boost/battlepass_season18.rpak",1,true,"",""
70,"71",10,"settings/itemflav/gcard_tracker/caustic/s18bp_resdopa_wins.rpak",1,false,"",""
70,"71",0,"settings/itemflav/weapon_charm/charm_apex_asset_v23_misc_resdopa06.rpak",1,true,"",""
71,"72",10,"settings/itemflav/gcard_tracker/caustic/s18bp_resdopa_kills.rpak",1,false,"",""
71,"72",0,"settings/itemflav/weapon_skin/dragon/rare_v23_resdopa.rpak",1,true,"",""
72,"73",10,"settings/itemflav/character_kill_quip/caustic/s18bp_rare_01.rpak",1,true,"",""
73,"74",10,"settings/itemflav/gcard_tracker/wraith/s18bp_resdopa_wins.rpak",1,false,"",""
73,"74",0,"settings/itemflav/emote_icon/caustic_resdopa/epic_v23_caustic_resdopa_01.rpak",1,true,"",""
74,"75",10,"settings/itemflav/gcard_tracker/wraith/s18bp_resdopa_kills.rpak",1,false,"",""
74,"75",0,"settings/itemflav/gcard_frame/caustic/epic_v23_resdopa01.rpak",1,true,"",""
75,"76",10,"settings/itemflav/grx_currency/crafting.rpak",120,true,"",""
76,"77",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
76,"77",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
77,"78",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
78,"79",10,"settings/itemflav/gcard_tracker/rampart/s18bp_resdopa_wins.rpak",1,false,"",""
78,"79",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
79,"80",10,"settings/itemflav/gcard_tracker/rampart/s18bp_resdopa_kills.rpak",1,false,"",""
79,"80",0,"settings/itemflav/weapon_skin/nemesis/epicp_v23_resdopa.rpak",1,true,"",""
80,"81",10,"settings/itemflav/character_kill_quip/catalyst/s18bp_rare_01.rpak",1,true,"",""
81,"82",10,"settings/itemflav/gcard_tracker/catalyst/s18bp_resdopa_wins.rpak",1,false,"",""
81,"82",0,"settings/itemflav/gcard_frame/fuse/epic_v23_resdopa01.rpak",1,true,"",""
82,"83",10,"settings/itemflav/gcard_tracker/catalyst/s18bp_resdopa_kills.rpak",1,false,"",""
82,"83",0,"settings/itemflav/character_emote/newcastle/epic_v23_resdopa_shieldslamfrustration.rpak",1,true,"",""
83,"84",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
84,"85",10,"settings/itemflav/pack/cosmetic_rare.rpak",1,false,"",""
84,"85",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
85,"86",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
86,"87",10,"settings/itemflav/gcard_tracker/fuse/s18bp_resdopa_wins.rpak",1,false,"",""
86,"87",0,"settings/itemflav/weapon_skin/devotion/rare_v23_resdopa.rpak",1,true,"",""
87,"88",10,"settings/itemflav/gcard_tracker/fuse/s18bp_resdopa_kills.rpak",1,false,"",""
87,"88",0,"settings/itemflav/emote_icon/ash_resdopa/epic_v23_ash_resdopa_01.rpak",1,true,"",""
88,"89",10,"settings/itemflav/gcard_tracker/bloodhound/s18bp_resdopa_wins.rpak",1,false,"",""
88,"89",0,"settings/itemflav/weapon_charm/charm_apex_asset_v23_misc_resdopa07.rpak",1,true,"",""
89,"90",10,"settings/itemflav/gcard_tracker/bloodhound/s18bp_resdopa_kills.rpak",1,false,"",""
89,"90",0,"settings/itemflav/skydive_emote/seer/epic_v23_resdopa_backflip.rpak",1,true,"",""
90,"91",10,"settings/itemflav/gcard_tracker/lifeline/s18bp_resdopa_wins.rpak",1,false,"",""
90,"91",0,"settings/itemflav/character_emote/madmaggie/epic_v23_resdopa_tempertantrum.rpak",1,true,"",""
91,"92",10,"settings/itemflav/gcard_tracker/lifeline/s18bp_resdopa_kills.rpak",1,false,"",""
91,"92",0,"settings/itemflav/pack/cosmetic_rare.rpak",1,true,"",""
92,"93",10,"settings/itemflav/loadscreen/s18bp_resdopa_05.rpak",1,false,"",""
92,"93",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
93,"94",10,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
94,"95",10,"settings/itemflav/gcard_tracker/vantage/s18bp_resdopa_wins.rpak",1,false,"",""
94,"95",0,"settings/itemflav/skydive_emote/bloodhound/epic_v23_resdopa_grenades.rpak",1,true,"",""
95,"96",10,"settings/itemflav/gcard_tracker/vantage/s18bp_resdopa_kills.rpak",1,false,"",""
95,"96",0,"settings/itemflav/stickers/sticker_epic_v23_resdopa_02.rpak",1,true,"",""
96,"97",10,"settings/itemflav/gcard_tracker/seer/s18bp_resdopa_wins.rpak",1,false,"",""
96,"97",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
97,"98",10,"settings/itemflav/gcard_tracker/seer/s18bp_resdopa_kills.rpak",1,false,"",""
97,"98",0,"settings/itemflav/character_emote/valkyrie/epic_v23_resdopa_smashyou.rpak",1,true,"",""
98,"99",10,"settings/itemflav/pack/cosmetic_epic.rpak",1,true,"",""
99,"100",10,"settings/itemflav/grx_currency/premium.rpak",100,false,"",""
99,"100",0,"settings/itemflav/grx_currency/premium.rpak",100,true,"",""
100,"101",10,"",0,false,"",""
101,"102",10,"",0,false,"",""
102,"103",10,"",0,false,"",""
103,"104",10,"",0,false,"",""
104,"105",10,"",0,false,"",""
105,"106",10,"",0,false,"",""
106,"107",10,"",0,false,"",""
107,"108",10,"",0,false,"",""
108,"109",10,"",0,false,"",""
109,"110",10,"settings/itemflav/gcard_badge/account/season18_bplevel.rpak",1,false,"",""
109,"110",0,"settings/itemflav/weapon_skin/eva/react_v23_resdopa.rpak",1,true,"",""
"int","string","int","asset","int","bool","string","string"
